run_id,variant,entity_id,sequence_no,read_started_at,read_finished_at,read_latency_ms,block_tag,returned_ats,returned_trust_state,returned_timestamp,read_success,error_code,error_message
datm-live-2026-07-13T11-22-25-113Z,B,entity-04-normal,17,2026-07-13T11:25:10.530Z,2026-07-13T11:25:10.640Z,110,latest,93,Trusted,2026-07-13T11:25:05.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-05-suspicious,17,2026-07-13T11:25:10.530Z,2026-07-13T11:25:10.639Z,109,latest,61,Suspicious,2026-07-13T11:25:05.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-06-suspicious,17,2026-07-13T11:25:10.539Z,2026-07-13T11:25:10.652Z,113,latest,58,Suspicious,2026-07-13T11:25:05.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-01-normal,18,2026-07-13T11:25:20.068Z,2026-07-13T11:25:20.176Z,108,latest,92,Trusted,2026-07-13T11:25:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-02-normal,18,2026-07-13T11:25:20.039Z,2026-07-13T11:25:20.151Z,112,latest,91,Trusted,2026-07-13T11:25:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-03-normal,18,2026-07-13T11:25:20.044Z,2026-07-13T11:25:20.149Z,105,latest,92,Trusted,2026-07-13T11:25:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-04-normal,18,2026-07-13T11:25:20.045Z,2026-07-13T11:25:20.150Z,105,latest,92,Trusted,2026-07-13T11:25:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-05-suspicious,18,2026-07-13T11:25:20.046Z,2026-07-13T11:25:20.137Z,91,latest,58,Suspicious,2026-07-13T11:25:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-06-suspicious,18,2026-07-13T11:25:20.045Z,2026-07-13T11:25:20.137Z,92,latest,60,Suspicious,2026-07-13T11:25:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-01-normal,19,2026-07-13T11:25:29.805Z,2026-07-13T11:25:29.924Z,119,latest,92,Trusted,2026-07-13T11:25:25.000Z,true,,live read after variant-batch update
